ID	GSM442435	GSM442437	GSM442538	GSM442540	GSM442567	GSM442568	GSM463624	GSM463625	GSM510424	GSM510425	GSM510426	GSM510427	GSM510428	GSM510429	GSM510430	GSM510431	GSM510483	GSM510484	GSM510485	GSM510487	GSM510488	GSM510489	GSM510490	GSM510491	GSM510492	GSM510493	GSM510494	GSM510495	GSM510496	GSM510497.x	GSM510498	GSM510499	GSM510500	GSM510501	GSM510502	GSM510503	GSM510504	GSM510505	GSM510506	GSM510497.y	GSM730634	GSM730635	GSM730636	GSM730637.x	GSM730638	GSM730639	GSM730640	GSM730641	GSM730642	GSM561031	GSM720644	GSM730655	GSM730637.y	GSM730657	GSM730658	GSM730659	GSM835124	GSM835125	GSM835126	GSM730643	GSM1429347
DR_2390	-0.186755748	0.06768856	-0.250264625	0.18151115	-0.144921646	0.208445184	0.164039337	-0.447821	0.19110203	0.4932289	0.26064396	0.32329082	-0.010437965	0.27601433	0.28177738	0.24174213	0.6007061	0.6564851	0.3891945	0.2823906	0.2856884	0.09524155	0.23993874	-1.080864	-1.0727863	-1.463407	-1.2661738	-0.88955593	-0.9854145	-0.59063625	-0.6998124	-1.037549	-0.91133213	-0.9255352	-0.9374094	-0.62997055	-0.72479534	-0.96994304	-0.62987757	-0.59063625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.137	-0.393	0.016	NA	1.197
DR_2391	0.11798029	0.105942017	0.063244829	0.116062106	-0.201714285	0.092181096	-0.359515104	-0.106999	3.1287756	3.1663609	3.207141	3.2903118	3.358842	3.3478627	2.9843082	3.125863	4.81995	4.8706393	4.2346506	4.5688143	4.4623137	4.39402	4.4297104	1.1973925	1.2060709	-2.066534	-2.1844864	1.2123718	1.1724777	-2.5570407	-2.4520178	0.4715395	0.53044415	-1.6684947	-1.7332549	0.3953333	0.49499512	-0.96992701	-2.0029635	-2.5570407	0.04508102	1.7210069	1.6098675	1.6448843	1.7724812	1.3564298	0.806202	0.7817011	-0.35283658	0.07841889	0.062394857	0.26587957	1.6448843	0.6934709	0.8705425	0.31418014	-0.344	-0.185	-0.06	0.023388028	1.016
DR_2392	0.058067476	-0.420925346	0.160339607	-0.336949416	NA	NA	0.268645811	-0.205703	0.39905024	-1.9535632	0.5081401	0.3918538	-0.27490234	0.23845553	2.132556	0.6945157	1.9681563	-0.31705046	2.6636932	0.27589417	0.20217323	1.06551	0.4512086	-0.7373309	-0.5208273	0.97907853	1.2539899	-0.46067953	-0.61161375	0.44628954	0.22312832	-0.32184124	0.073471546	1.222827	0.48658562	-0.5411544	-0.6221404	-0.96994308	-0.41181278	0.44628954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.296	-0.295	-0.039	NA	1.035
DR_2393	-0.111155768	-0.008334546	NA	NA	0.149295781	0.053712218	-0.008488348	-0.948415	-0.117221355	-0.32147026	-0.49249268	-0.4322605	-0.50388145	0.71587753	-0.022771358	-0.6184602	-0.84547615	-0.07152367	0.119172096	-0.39945793	-0.30982494	0.24920416	-0.7375498	-1.4648781	-1.4437389	-1.168757	-1.3315	-1.1764102	-1.1488996	-1.2421293	-1.1899638	-1.9596229	-2.0481744	-2.0789409	-1.2004647	-1.8975949	-2.0557098	-0.96993167	-1.4020433	-1.2421293	-0.3778025	-0.14288667	-0.17271502	-0.8801224	-0.0735203	-0.076633334	-0.22645862	-0.7490929	-0.59922993	0.186176562	-0.5520679	-0.20489374	-0.8801224	0.50827056	0.2720036	-0.043325365	-0.38	-0.148	0.019	0.31001592	1.175
DR_2394	0.170419338	0.011860692	-0.173530944	-0.203060727	-0.127857877	-0.296393848	0.006057033	-0.954668	-1.4423561	-1.3420677	-1.5022736	-1.6113634	-1.5253143	-1.5179996	-1.4492803	-1.778554	0.13672447	-0.07275963	-0.6798949	-0.105932236	0.029945374	-0.77668667	-0.80870914	0.45054913	0.6180506	0.36214638	-0.24586296	-0.17326784	-0.20917654	-0.19368267	0.145329	-0.21430206	-0.31959295	-0.7575569	-0.5110359	0.03153467	0.017932892	-0.96994734	-0.72734976	-0.19368267	-2.6038265	-4.3187094	-4.35296	-3.4240851	-4.131706	-4.931707	-2.1370115	-2.4213004	0.08438611	NA	-0.7636278	-0.7147691	-3.4240851	0.54338104	-0.30051866	-0.45519558	-0.368	-0.404	0.019	0.08518863	1.476
DR_2395	0.314770902	0.272746927	-0.128080087	NA	-0.0468345	0.152616828	-0.187016308	-0.340188	0.22272205	0.23988342	0.31382227	0.13037062	0.49327946	0.68183756	-0.10041094	0.58619404	0.63492393	0.60555935	1.4680648	0.942379	0.65868664	0.99850416	0.8628936	4.3714447	4.258212	4.5222664	4.432881	4.503129	4.3620768	4.3870363	4.3555117	3.8255482	3.8293314	4.784174	4.813253	4.1581545	4.0117636	-0.96994268	4.678344	4.3870363	-0.4714518	-0.32594597	-0.55460143	-1.2834655	-0.8164632	-0.5283678	-0.041571632	0.28921834	0.71820986	0.08196994	-0.07875082	0.04005827	-1.2834655	0.6619614	-0.70745087	-0.2697346	-0.957	-0.467	0.148	0.5780364	1.206
DR_2396	0.066838578	-0.496538517	0.099095859	0.443493931	0.068531027	NA	0.002554621	-0.993551	-0.52989674	-0.57751465	-0.49617243	-0.5248647	0.06462765	-0.09473324	-0.40902042	0.14531803	0.0992465	0.18125057	-0.7040148	-0.2785473	-0.506598	0.04309845	-0.43477058	-0.058362007	-0.023149967	0.8006363	1.8953688	0.4015026	0.20028114	0.3821826	0.20733356	0.72380733	0.8410802	1.0239062	1.2939961	0.69707346	0.67974806	-0.96993748	0.5408335	0.3821826	-1.1983589	-1.3171488	-1.2547382	-2.274754	-2.1763256	-2.5483744	-1.3272566	-1.7917973	-0.19116122	NA	0.6714995	0.36055133	-2.274754	-0.933465	0.01914239	0.18154551	-0.225	-0.276	0.037	0.17386335	0.98
DR_2397	0.424895264	-0.399425781	0.056871522	-0.489783377	0.489519109	0.135966285	0.225415617	-0.181183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.128169641	NA	NA	NA	NA	NA	NA	0.053	-1.27	-0.285	NA	1.2
DR_2398	-0.025097453	NA	NA	NA	-0.106412154	0.70117327	0.077557139	-0.754242	0.42258453	0.49089384	0.54511833	0.46247387	0.6536579	0.35173655	0.8833699	0.70317173	1.1607533	1.029067	0.8460078	0.40578222	0.4785838	0.8723602	0.75081825	3.8718572	3.825427	4.664787	3.9059038	3.5133853	3.3392377	2.9215088	3.0285025	-0.9130726	-0.79558945	-1.041172	-0.83266354	-0.31037998	-0.3919363	-0.96995318	-0.9794941	2.9215088	0.607802	-0.90750855	-0.98833334	-6.3079195	-3.2689545	-3.148929	-0.9428402	-1.3163388	2.808145	NA	-0.03812404	0.13401264	-6.3079195	-0.8345752	-0.17185614	-0.093755245	-0.03	-1.35	-0.582	1.3739516	0.612
DR_2399	-0.123103287	0.005226507	0.073510112	NA	0.075630791	0.329908342	0.098376782	-0.625095	0.54563904	0.4667158	0.40006685	0.644783	0.32845402	0.45366096	0.25463772	0.4284296	0.19207191	0.06338453	0.2915578	0.47511435	0.37779045	0.33213472	0.027881145	-1.275671	-1.3073273	-1.284306	-1.4955735	-1.0057545	-1.0932941	-0.8636446	-0.9459286	-2.099678	-2.0853443	-2.199329	-2.1625085	-1.3422337	-1.4762058	-0.96992702	-2.2978873	-0.8636446	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.124	-0.955	-0.546	NA	1.124
DR_2400	0.105964805	-0.167875857	0.267136307	0.521471988	-0.188285138	0.264746304	-0.088538159	-0.651477	0.43996716	0.6777363	0.57929325	0.4394102	0.9128113	0.8016124	0.8210697	1.0414753	0.57416725	0.7041187	1.0019145	0.81478596	0.80050945	0.99411774	0.92475605	-1.636651	-1.5267372	-1.397255	-1.413003	-1.8850594	-1.8857403	-0.97875595	-1.1054039	-3.5510015	-3.5912447	-2.3100214	-2.3593483	-3.5106335	-3.6663828	-0.96994269	-2.3188095	-0.97875595	-0.67431915	-0.21421175	-0.24422388	-0.27797884	-0.3708871	-0.28374857	-0.28012055	-0.28474957	-0.31615785	NA	-0.1378778	-0.03192441	-0.27797884	-0.29484257	-0.072280556	0.3371549	0.249	-0.732	-0.322	-0.31132674	0.971
DR_2401	0.101582557	-0.13825993	-0.183216035	NA	-0.179215591	0.310592911	-0.134058885	-0.477173	0.5738926	0.4984188	0.17280483	0.052348137	0.65428925	0.68996143	0.6552906	0.45008278	0.5477762	0.8007417	0.84303856	0.24898243	0.26323414	0.7259798	0.61387825	5.803504	5.7127724	5.5151467	5.4641914	5.4695983	5.4889536	5.5764084	5.505578	6.1960225	5.970748	6.298324	6.3681474	5.729231	5.8459206	-0.96992703	6.301999	5.5764084	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.19	-0.785	-0.163	NA	1.131
DR_2402	0.001791838	-0.035940398	NA	-0.004986354	NA	0.183747489	-0.1018336	-0.63856	-1.1227398	-1.1021318	-1.4842558	-1.5582886	-1.5970516	-1.4116211	-1.5016146	-1.6536808	-1.3792033	-1.2416039	-2.0819025	-1.6209526	-1.5404158	-2.2255526	-2.0688877	0.12251425	0.12482929	0.31672144	-0.3570156	-0.16719007	-0.07424545	0.39667988	0.29716206	-0.036535263	-0.23872566	-0.0902257	0.44262028	-0.40381718	-0.46366596	-0.96993878	0.19434643	0.39667988	-2.0179973	-1.4754329	-1.6588297	-1.4522368	-1.1157498	-0.9873547	-1.47812	-1.5405394	-0.9004452	NA	-0.30687365	-0.2312294	-1.4522368	-0.33885273	0.3504883	0.33276066	0.126	-0.896	-0.238	-0.7359804	1.134
DR_2403	-0.42655365	-0.179058322	-0.079026887	0.389379684	NA	0.364288649	-0.076306506	-0.719612	0.29456425	0.20901585	0.31587744	0.4773388	0.08155346	0.13382244	-0.21169615	-0.11109638	0.56382084	0.7470465	0.21808481	0.22233868	0.33711338	-0.072045326	0.044268608	0.1291256	-0.3104205	-0.42622614	-0.039262295	0.33243084	0.17331791	-0.069586754	0.48428345	0.36219645	0.27823353	-0.35970926	-0.27953625	-0.026341438	0.42816734	-0.96992314	0.5423355	-0.069586754	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.023530057	NA	NA	NA	NA	NA	NA	0.155	-0.73	-0.094	NA	0.978
DR_2404	-0.118446598	-0.026669593	-0.081071604	-0.015984135	NA	0.220109315	-0.022974709	-0.917901	0.06570244	0.17885971	0.21564007	0.23433399	-0.061151505	-0.0770092	-0.026677132	-0.004733086	0.5150018	0.5512762	0.32788754	0.083574295	0.113601685	-0.12541103	-0.12288189	-1.4047289	-1.5651608	-1.3171716	-1.1256995	-1.4644308	-1.2148352	-1.6160212	-1.4201193	-2.0211515	-1.9562321	-1.7580996	-1.6534057	-2.0081196	-1.9776888	-0.96993879	-1.3356743	-1.6160212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.306	-0.771	-0.373	NA	1.017
DR_2405	-0.202168832	-0.100013799	-0.072300889	-0.097222176	0.075246346	-0.09302715	-0.171939103	-0.266103	-0.28174496	-0.036679268	-0.05345249	0.10679817	0.2693529	0.11829424	-0.31186152	-0.38581657	0.52094173	0.30580902	0.26676607	-0.1129055	0.094192505	-0.21711731	-0.010128975	-0.15812492	-0.4934311	-0.8280401	-0.87780905	-0.7216444	-0.5165806	-1.2907791	-1.1498384	0.45977592	0.21425152	-0.9310341	-0.8744397	0.08664799	0.30576897	-0.96992358	-0.48590946	-1.2907791	-0.60473293	-0.9194313	-1.0728644	-0.8843019	-0.8056354	-0.92306453	-0.8360319	-0.76783895	-0.78692764	0.1958195	-0.13829425	-0.17918354	-0.8843019	-0.5445776	0.137721	-0.018624872	0.318	-0.807	-0.224	-0.57270104	0.892
DR_2406	-0.19203776	-0.110494279	0.197942451	0.010149826	0.170380706	-0.016916969	-0.028178932	-0.88683	0.96224976	1.0904379	0.9740286	1.0911789	0.6524677	0.8279047	1.1257062	0.75002956	0.24301863	0.18363333	0.68866634	0.54029846	0.40550804	0.6512356	0.34233856	0.42273474	0.29430676	0.8807297	0.45518875	0.22080326	0.19486904	-0.07106018	0.21897364	0.39540195	0.4324503	0.55965185	0.69406796	0.27486038	0.38993835	-0.96992747	0.14687443	-0.07106018	-0.33665377	-0.36272025	-0.37486908	0.15539128	-0.10286927	-0.15670729	-0.5840964	-0.63825107	0.5456135	NA	0.103105456	0.05702126	0.15539128	0.68253326	0.31499305	0.20122755	0.249	-0.288	-0.038	0.65916	0.843
DR_2407	-0.417551775	-0.152037367	-0.06721681	-0.020480061	0.424545417	0.170437932	0.273452183	-0.188303	1.2524805	1.3342409	0.8162918	1.1228595	0.8954239	0.9865093	0.79266644	1.0123978	0.81086683	1.10215	0.87891865	0.69719315	0.52630615	0.2917738	0.43700314	2.8431587	2.695284	2.370617	2.2388687	2.3314323	2.3411837	1.5495853	1.5857897	2.7699556	2.6971092	2.0693226	2.442576	2.934535	3.7468834	-0.96992751	2.5618315	1.5495853	-0.57581717	0.13606745	0.031903446	-0.011452436	0.670139	0.5883994	-0.57675344	-0.6406828	0.8596126	NA	0.7691092	0.621619	-0.011452436	1.0497553	0.92512643	1.0812634	0.417	-0.225	0.08	1.0420747	0.836
DR_2408	0.030529867	0.078555905	0.089370172	-0.18041382	-0.040261062	0.155119362	-0.188275026	-0.313702	0.51401424	0.4089775	0.2470336	0.24965668	0.19944382	0.24976206	0.13912201	0.23091316	0.39088917	0.32558823	0.016874313	-0.4828987	-0.49137592	0.03526306	0.07681751	-0.21813774	-0.22057152	-0.22255278	-0.19039154	-0.39294434	-0.51455784	-0.3230381	-0.23012447	0.25499725	0.27432156	-0.15615463	-0.29044056	-0.1882	-0.065509796	-0.96992596	-0.19714355	-0.3230381	-0.039111763	0.2722351	0.42472532	0.57437575	0.22115111	0.4290403	0.07411382	0.1261485	-0.10926288	NA	0.25213057	0.16878471	0.57437575	-0.24858722	0.34401703	0.07158056	0.581	-0.474	0.22	-0.2510953	1.065
DR_2409	-0.370855902	-0.506396209	0.382838848	0.44834748	-0.095797189	0.330510756	0.173787963	-0.318232	3.6722336	3.6879015	3.75494	4.0112133	3.4707556	3.5906024	3.8489876	3.5239983	4.27375	4.3024445	3.9708028	4.2451124	4.200026	3.6785192	3.5135984	1.5310268	1.5501976	1.4315476	1.4330869	1.3057985	1.1986451	1.6154981	1.5863557	1.6485023	1.7430134	1.7899537	1.5065389	1.826716	1.7103615	-0.96993564	1.5720649	1.6154981	-1.2391713	-0.6750685	-0.6927177	-1.2780153	-0.5778157	-0.52713615	-0.5851599	-0.3703335	0.47114933	0.030908357	0.038221747	0.053964972	-1.2780153	1.098434	0.28696615	0.33573285	-0.003	-0.601	0.1	0.2722506	0.867
DR_2410	-0.117165659	-0.196477889	NA	-0.02337812	-0.187945949	-0.171830502	-0.514237699	-0.101566	0.19248772	0.39741135	0.37436628	-0.004829884	0.7565594	0.7581296	0.8012481	0.6713419	1.0160446	1.029067	1.9628558	0.9486637	1.0371552	1.4061203	1.5381994	-0.23852968	-0.31727076	-0.7560525	-0.60561895	-0.6002197	-0.50198984	-0.10417223	-0.113605976	-0.41740417	-0.34966755	-0.08678627	-0.3377986	-0.36107683	-0.4232173	-0.96994739	2.6258812	-0.10417223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.233	-0.415	0.24	NA	0.914
DR_2411	-0.688136362	0.645095867	0.487831215	0.817853646	0.191330829	0.054917426	-0.013042326	-0.927151	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.453	-0.548	0.273	NA	0.988
DR_2412	0.037450506	0.030679737	0.153715857	-0.193731298	-0.310061728	0.316849012	0.207493088	-0.298182	-1.0931573	-1.472219	-1.0928464	-1.3242383	-0.96131897	-1.058919	-1.0750179	-1.1358109	-1.4079309	-0.6163063	-0.6691022	-0.94931793	-1.2226639	-0.95705175	-1.0828114	2.4120426	2.6664448	2.0305004	2.0555182	2.3961363	2.3633518	2.554184	2.363246	2.813881	2.7829971	2.7765665	2.5706558	2.6893187	2.6510677	-0.96993552	2.6578865	2.554184	-0.6908776	-1.4599185	-1.8759134	-5.008457	-1.8768921	-1.8977118	-0.9541328	-0.5475486	0.37899935	NA	-0.2951607	-0.28040078	-5.008457	-0.18779615	0.36859974	-0.18816468	-0.665	-0.619	0.353	0.74294806	1.281
DR_2413	0.478211636	-0.326985643	-0.044342637	-0.674203658	-0.241222798	1.681803976	0.524848118	-0.0936413	-0.041690826	0.06989765	0.009822369	-0.26195765	-0.32868862	-0.20633078	0.097456455	-0.33890057	0.39260054	0.5175314	0.16952372	-0.120997906	-0.0860405	-0.26429462	-0.28440666	0.6128011	0.309999	0.40860748	0.22746134	0.21579552	0.189435	0.08737898	-0.040857315	0.6569052	0.5358324	1.401712	0.7992487	0.36973667	0.26003647	-0.96993929	-0.6129732	0.08737898	0.31980067	-1.190988	-1.2643455	-2.0278144	-1.4469104	-1.0288904	-0.108949766	0.23057055	-0.35625738	NA	-0.37697357	-0.27655473	-2.0278144	-0.16249946	0.3464292	-0.14780357	0.241	-0.459	0.315	0.401847	1.26
DR_2414	0.085485905	-0.729650338	0.247572165	-0.680056417	-0.357791011	0.27650158	0.180025342	-0.28078	0.8524842	0.40927744	0.47106647	0.66992235	0.78218174	0.92460346	0.39332294	0.71601486	1.0049686	-0.5656502	1.4763408	0.8798332	1.0992861	1.0390286	1.4112525	0.5349078	0.29891825	0.62456894	0.58146524	0.16911983	0.2769308	0.25059795	0.5151701	0.4229555	0.09290314	0.28279924	0.6787529	0.26512814	0.48072338	-0.96992315	0.53559923	0.25059795	2.2857056	2.228223	2.1778767	2.0734766	2.4722888	2.3078878	2.5536733	2.8247344	-0.5991572	-0.021860432	-0.16717777	-0.22906002	2.0734766	0.09821379	0.47791925	-0.36367723	-0.033	-0.628	0.087	-0.8062185	0.775
DR_2415	0.283056439	0.18490912	-0.013433404	0.019294761	0.079117578	-0.049569533	0.387378872	-0.177496	-0.7811699	-0.8307781	-0.06308937	-0.13579369	-0.7758312	-1.0359483	-1.1418638	-0.7669735	-0.8718419	-0.97352886	-1.6496229	-1.3273087	-1.1495113	-1.1485939	-1.1021347	-1.3098631	-1.1697369	-1.8601236	-2.1143265	-1.3802519	-1.2627773	-2.0068007	-1.7556458	-0.8864794	-0.97896004	-2.1014504	-2.0728846	-1.057867	-1.1043005	-0.9699388	-1.8193598	-2.0068007	1.3955953	1.4870782	1.5236441	1.3008777	1.0779115	1.1315567	1.6647393	1.9630901	0.35704118	-0.011806277	0.26242512	0.4156675	1.3008777	1.0740952	0.29598907	0.38596272	0.108	-0.835	-0.206	0.6432657	0.877
DR_2416	-0.101968832	0.273748778	0.288741659	0.16561286	NA	0.062037809	NA	NA	-0.9477496	-0.78304386	-0.38781643	-0.6010046	-0.45121098	-0.5122018	-0.7433057	-0.42089558	-1.0011029	-1.3337011	-0.7291064	-0.33314228	-0.5696068	-0.7373843	-0.76799536	0.62107086	0.93181705	1.1027708	0.6234422	0.86916256	0.80449677	0.72733736	0.57806015	0.42234755	0.5990534	1.1152959	0.6492543	0.7926998	0.65958405	-0.96994728	0.531837	0.72733736	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.005316091	NA	NA	NA	NA	NA	NA	0.031	-1.237	-0.243	NA	1.06
DR_2417	0.137766278	1.206983373	-0.201543933	-0.07682363	-0.116448535	-0.081345853	-0.059680342	-0.608666	-1.326808	-1.4437017	-1.5924025	-1.4600086	-1.8048038	-1.8232689	-1.9404297	-1.9040279	-1.2826967	-1.0837803	-1.5970507	-1.3108654	-1.1465864	-1.6622314	-1.5002518	2.284297	2.1059246	2.0377336	1.7730069	1.9328022	1.9698124	2.1784797	2.2565527	2.5412655	2.3508062	2.5541096	2.4264708	2.2515206	2.3665338	-0.96992316	2.7054815	2.1784797	-0.25929242	1.6416874	1.5441331	1.6952366	1.8559997	1.9591625	0.5229801	0.56637347	-0.9449936	NA	0.066383064	0.10402739	1.6952366	0.08719355	0.9781039	0.715289	0.112	-1.415	-0.417	-0.8236822	NA
DR_2418	0.351943966	0.122524788	0.17849467	NA	-0.332401674	0.197903402	-0.341445178	-0.13029	-2.8879223	-3.2013292	-2.5323844	-2.785778	-2.2425795	-2.4892383	-2.5958533	-2.3023214	-2.126544	-2.0331883	-1.6911311	-1.8208447	-1.8298216	-1.7532234	-1.8467922	0.22045231	0.28860474	0.6263366	0.54802895	-0.09642601	-0.015354157	-0.22346878	-0.001286507	0.37879753	0.33855438	0.08351755	0.28197575	0.26644993	0.28749275	-0.96993881	0.10724926	-0.22346878	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.460784834	NA	NA	NA	NA	NA	NA	-3.55	2.69	-0.181	NA	1.37
DR_2419	-0.01990735	0.136512653	0.057465935	0.167233654	NA	0.065620504	-0.081705487	-0.687659	-3.823134	-3.3665137	-3.0517335	-3.5933366	-2.0871224	-1.8333931	-3.4566092	-2.3164768	-2.6559672	-1.4541593	-3.8822615	-1.885623	-2.9155188	-2.681666	-3.2265325	-0.6636276	-1.0114198	-0.91626835	-1.6327384	-0.91205835	-0.42996788	0.12488508	-4.250142	-0.35713816	-0.97234106	-1.0318289	-0.4945631	-0.6279974	-1.03299	-0.96995113	-0.64281845	0.12488508	-0.58335143	-2.8022206	-3.0077808	0.29793036	-4.0923047	-6.2859545	-1.2480814	-0.8785652	0.4463898	NA	-0.8571096	-0.8550739	0.29793036	-0.002661049	-1.0360335	-0.5816448	-3.375	-0.223	NA	0.3305772	0.991
DR_2420	-0.318228405	-0.214029599	NA	-0.197753103	-0.809190732	-0.141897469	-0.121781858	-0.394622	-0.77135754	-1.1230974	-0.60183144	-1.0295334	-0.7736082	-0.24019241	-0.6356497	-0.38987923	0.18650913	-0.77677584	0.59840584	-0.22701263	0.18276405	0.19197845	0.33416176	0.5076208	0.18889904	-1.7109618	-1.6676745	0.33034897	0.47918415	-1.9146214	-1.6544771	1.1369495	0.9164734	-1.1585894	-1.1581802	0.7677994	0.9626789	-0.96992317	-1.2713041	-1.9146214	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.064582275	NA	NA	NA	NA	NA	NA	-1.159	-0.387	-1.127	NA	0.948
DR_2421	-0.08545141	NA	NA	0.028950104	NA	0.01387853	NA	NA	0.7234278	0.78659725	0.68872595	0.5489001	0.24938774	0.70866585	0.40023422	0.30315304	0.93906546	1.0238004	0.9270315	0.7500553	0.700963	0.20152473	0.38068676	-0.9345627	-0.79472446	-1.4696751	-1.3901086	-0.8699341	-0.7925625	-0.62093735	-0.51774025	-0.6512842	-0.5961504	-0.56756115	-0.46152496	-0.4517212	-0.5742512	-0.96993882	-0.025436401	-0.62093735	1.4146421	0.23927122	0.57274246	-0.14643377	-0.029996932	0.10313058	1.0843389	1.0520595	-0.67249084	NA	-0.079983614	-0.074362144	-0.14643377	-0.5323955	-0.19334772	-0.9835396	0.243	-0.828	-0.563	-0.6292272	1.168
DR_2422	-0.613371437	-0.020251572	-0.090541303	0.046295717	0.020615984	0.269343542	-0.174736031	-0.512859	-0.5903549	-0.74928	-0.6634264	-0.6099415	-0.60865784	-0.362051	-0.2579174	-0.77283573	-0.8909931	0.10046482	-0.65835047	-1.0859642	-0.72565746	-0.60284805	-0.004803658	1.0521107	0.93168926	1.412734	1.0511966	0.76278305	0.8929672	0.920887	1.2358923	1.0827494	0.8036566	0.89943314	0.7159939	0.623662	0.9836054	-0.96992318	0.96495056	0.920887	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.393	-1.049	-0.385	NA	1.057
DR_2423	-0.116263823	0.087110346	0.066419874	0.106479608	-0.068019102	0.982209516	-0.371245529	-0.0990852	0.8566694	0.9467621	1.027916	1.0033274	0.5611305	0.91928864	0.7908821	0.66347504	0.6931863	0.6192341	0.26134443	0.8610592	0.85627365	0.6621094	0.49444485	1.5991554	1.2713928	1.4896088	1.1232796	1.264822	1.2110977	0.8717632	0.91012	1.3732748	1.4297705	0.99241924	1.0831208	1.4282055	1.5095797	-0.96994317	1.0955534	0.8717632	-1.5946884	-1.7086177	-1.756536	-2.5578861	-1.6380398	-1.5421736	-1.1664311	-0.70178443	-0.32093132	NA	-0.16532916	-0.3049776	-2.5578861	0.1210586	0.19258136	0.053964138	0.264	-1.28	-0.313	-0.6449211	1.814
DR_2424	0.315713583	-0.646765484	0.136408578	-0.809464654	-0.343689861	0.407331358	-0.004355009	-0.973384	0.43067455	0.43590832	0.25234127	0.12268877	0.029001236	0.58014107	0.49645233	-0.044960976	0.7713051	0.23275375	0.53575945	0.2909937	0.17168522	0.019526482	0.12442112	-0.65513897	-0.5401869	-0.38619184	-0.3490796	-0.5901394	-0.32074356	-0.44414902	-0.27587318	-0.7747421	-0.785512	-0.36816597	-0.16709185	-0.5190582	-0.50864697	-0.96993883	-0.057546616	-0.44414902	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.231531468	NA	NA	NA	NA	NA	NA	0.176	NA	-1.586	NA	NA
DR_2425	-0.09598505	-0.709014104	0.6553573	-0.400719869	0.248254544	0.286192576	0.191783009	-0.426646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.427	NA	NA	NA	0.982
DR_2427	-0.110375639	-0.104182326	NA	NA	NA	0.261073087	NA	NA	0.36914444	0.11853695	0.47745132	0.73839474	0.38560963	0.40474224	-0.0913949	0.4282446	0.6991782	0.84981775	0.58789396	0.6818266	0.87857246	0.49594784	1.9215431	-1.067687	-1.1346083	-0.7379036	-0.52386856	-0.88491726	-0.87597466	-0.7759628	-0.5097952	-1.4567947	-1.384614	-0.5979028	-0.67414856	-1.5884962	-1.5377092	-0.96992319	-0.8554945	-0.7759628	2.0928514	1.7903421	1.7748998	1.8778433	1.4507663	1.2239275	2.268566	2.39825	-0.45013106	NA	0.14834332	0.026534006	1.8778433	0.074108616	0.30605775	0.011220753	-0.646	NA	NA	-0.2765562	1.017
DR_2428	-0.112846343	-0.179616346	-0.010203624	-0.085100431	0.018720197	-0.333984199	0.054738697	-0.788415	1.1733427	1.1734657	1.3827267	1.2459593	0.99997616	0.66550064	1.0064836	1.1022911	0.27091265	0.16866398	0.5394287	0.8468504	1.2067337	0.5565381	0.780715	-2.577702	-2.4234076	-1.9032078	-2.0401073	-2.242713	-2.1187592	-2.3117876	-2.464384	-2.2556295	-2.2282982	-0.7940202	-1.973947	-1.5826049	-2.000474	-0.96995116	-1.0950465	-2.3117876	-1.0140901	-0.084126934	0.3000696	-1.1642891	-0.7824573	-1.2238264	-0.69762063	-0.90956885	0.99568343	NA	1.0495733	0.56126034	-1.1642891	0.46368206	0.35464054	0.7301661	0.03	-0.366	0.292	0.5225657	0.655
